segment_id,date_local,uptime,ped_lft,ped_rgt,ped_total,bike_lft,bike_rgt,bike_total,car_lft,car_rgt,car_total,heavy_lft,heavy_rgt,heavy_total,v85,car_speed0,car_speed10,car_speed20,car_speed30,car_speed40,car_speed50,car_speed60,car_speed70
9000004074,2026-08-03 10:00,0.6786111,4,1,5,10,10,20,12,10,22,10,4,14,22.0,60.0,20.0,13.33,6.67,0.0,0.0,0.0,0.0
9000004074,2026-08-03 11:00,0.72583336,6,1,7,28,14,42,11,11,22,26,18,44,22.5,37.5,37.5,25.0,0.0,0.0,0.0,0.0,0.0
9000004074,2026-08-03 12:00,0.6905556,7,4,11,20,22,42,9,10,19,4,4,8,24.5,23.08,53.85,15.38,0.0,7.69,0.0,0.0,0.0
9000004074,2026-08-03 13:00,0.7575,7,7,14,28,21,49,37,20,57,1,8,9,19.0,39.53,48.84,6.98,4.65,0.0,0.0,0.0,0.0
9000004074,2026-08-03 14:00,0.23222223,0,0,0,9,9,18,17,9,26,22,4,26,24.5,25.0,25.0,37.5,12.5,0.0,0.0,0.0,0.0
9000004074,2026-08-03 15:00,0.27694446,4,4,8,4,7,11,11,4,15,0,11,11,55.5,0.0,50.0,25.0,0.0,0.0,25.0,0.0,0.0
9000004074,2026-08-03 16:00,0.5947222,8,20,28,13,20,33,15,17,32,2,2,4,24.5,15.0,45.0,35.0,0.0,0.0,0.0,0.0,5.0
9000004074,2026-08-03 17:00,0.6722222,9,6,15,36,34,70,15,19,34,1,4,5,19.0,20.83,70.83,4.17,0.0,0.0,4.17,0.0,0.0
9000004074,2026-08-03 18:00,0.6722222,3,3,6,37,43,80,13,18,31,0,4,4,29.0,33.33,42.86,9.52,4.76,4.76,0.0,0.0,4.76
9000004074,2026-08-03 19:00,0.7075,3,7,10,23,35,58,16,10,26,0,6,6,26.0,22.22,55.56,16.67,0.0,0.0,0.0,5.56,0.0
9000004074,2026-08-03 20:00,0.66888887,10,16,26,21,18,39,16,15,31,0,1,1,28.0,23.81,47.62,14.29,9.52,0.0,0.0,0.0,4.76
9000004074,2026-08-03 21:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004074,2026-08-03 22:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004074,2026-08-03 23:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004074,2026-08-04 00:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004074,2026-08-04 02:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004074,2026-08-04 03:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004074,2026-08-04 04:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004074,2026-08-04 05:00,0.12111111,0,0,0,0,0,0,8,17,25,0,0,0,24.0,0.0,33.33,66.67,0.0,0.0,0.0,0.0,0.0
9000004074,2026-08-04 06:00,0.45083332,2,0,2,0,2,2,4,2,6,4,2,6,22.5,33.33,33.33,33.33,0.0,0.0,0.0,0.0,0.0
9000004074,2026-08-04 07:00,0.77694446,10,3,13,12,12,24,6,3,9,3,3,6,24.5,0.0,71.43,28.57,0.0,0.0,0.0,0.0,0.0
9000004074,2026-08-04 08:00,0.7475,19,5,24,45,21,66,13,7,20,4,4,8,24.5,20.0,46.67,20.0,13.33,0.0,0.0,0.0,0.0
9000004074,2026-08-04 09:00,0.77166665,13,6,19,40,10,50,13,13,26,4,9,13,20.0,30.0,55.0,15.0,0.0,0.0,0.0,0.0,0.0
9000004074,2026-08-04 10:00,0.78194445,12,6,18,14,17,31,20,10,30,5,3,8,29.0,25.0,41.67,20.83,8.33,0.0,0.0,0.0,4.17
9000004074,2026-08-04 11:00,0.76666665,13,4,17,12,14,26,21,25,46,1,0,1,34.0,8.57,48.57,22.86,20.0,0.0,0.0,0.0,0.0
9000004074,2026-08-04 12:00,0.7777778,13,8,21,12,19,31,24,14,38,4,5,9,37.0,10.0,63.33,6.67,6.67,10.0,0.0,0.0,3.33
9000004074,2026-08-04 13:00,0.7708333,14,5,19,4,10,14,14,16,30,3,6,9,26.5,13.04,39.13,39.13,0.0,4.35,4.35,0.0,0.0
9000004074,2026-08-04 14:00,0.63055557,3,3,6,8,14,22,17,22,39,2,0,2,29.5,24.0,44.0,16.0,8.0,4.0,4.0,0.0,0.0
9000004074,2026-08-04 15:00,0.5316667,6,8,14,15,8,23,39,23,62,2,2,4,101.5,2.94,55.88,2.94,8.82,8.82,0.0,0.0,20.59
9000004074,2026-08-04 16:00,0.7222222,6,14,20,10,37,47,24,19,43,1,1,2,24.0,9.68,54.84,25.81,6.45,0.0,0.0,0.0,3.23
9000004074,2026-08-04 17:00,0.7286111,15,10,25,25,29,54,21,30,51,4,5,9,24.5,13.51,56.76,18.92,0.0,8.11,0.0,0.0,2.7
9000004074,2026-08-04 18:00,0.6511111,2,0,2,35,37,72,14,15,29,3,3,6,20.5,10.53,73.68,15.79,0.0,0.0,0.0,0.0,0.0
9000004074,2026-08-04 19:00,0.66944444,7,6,13,28,40,68,28,36,64,1,3,4,18.0,23.26,67.44,6.98,0.0,0.0,0.0,0.0,2.33
9000004074,2026-08-04 20:00,0.6880556,9,6,15,16,23,39,19,19,38,1,4,5,25.5,25.93,48.15,22.22,0.0,0.0,0.0,0.0,3.7
9000004074,2026-08-04 21:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004074,2026-08-04 22:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004074,2026-08-04 23:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004074,2026-08-05 00:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004074,2026-08-05 01:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004074,2026-08-05 02:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004074,2026-08-05 03:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004074,2026-08-05 04:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004074,2026-08-05 05:00,0.20444444,0,0,0,0,0,0,10,15,25,5,0,5,25.5,20.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0
9000004074,2026-08-05 06:00,0.50472224,0,0,0,2,2,4,10,0,10,2,2,4,14.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004074,2026-08-05 07:00,0.5875,15,2,17,7,7,14,2,3,5,5,0,5,31.5,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0
9000004074,2026-08-05 08:00,0.7758333,23,4,27,21,9,30,12,12,24,4,4,8,21.5,5.56,77.78,5.56,5.56,5.56,0.0,0.0,0.0
9000004074,2026-08-05 09:00,0.70361114,17,7,24,18,26,44,4,16,20,3,1,4,29.5,7.14,28.57,50.0,14.29,0.0,0.0,0.0,0.0
9000004074,2026-08-05 10:00,0.70111114,4,0,4,21,17,38,13,13,26,11,16,27,16.5,66.67,22.22,11.11,0.0,0.0,0.0,0.0,0.0
9000004074,2026-08-05 11:00,0.7291667,1,3,4,23,21,44,22,14,36,36,22,58,25.0,34.62,38.46,23.08,0.0,0.0,3.85,0.0,0.0
9000004074,2026-08-05 12:00,0.7494444,7,8,15,44,29,73,27,9,36,5,12,17,20.0,33.33,51.85,7.41,3.7,3.7,0.0,0.0,0.0
9000004074,2026-08-05 13:00,0.7783333,8,6,14,14,30,44,35,28,63,1,5,6,19.0,32.65,57.14,8.16,0.0,0.0,2.04,0.0,0.0
9000004074,2026-08-05 14:00,0.5361111,7,11,18,15,15,30,13,6,19,0,2,2,33.0,10.0,40.0,30.0,10.0,10.0,0.0,0.0,0.0
9000004074,2026-08-05 15:00,0.59583336,3,17,20,8,42,50,34,25,59,3,0,3,46.5,5.56,27.78,38.89,2.78,22.22,2.78,0.0,0.0
9000004074,2026-08-05 16:00,0.6652778,17,9,26,15,32,47,20,20,40,3,5,8,39.0,15.38,46.15,19.23,3.85,7.69,3.85,3.85,0.0
9000004074,2026-08-05 17:00,0.72083336,14,7,21,32,44,76,24,18,42,3,6,9,32.5,33.33,40.0,6.67,10.0,3.33,3.33,3.33,0.0
9000004074,2026-08-05 18:00,0.6311111,6,16,22,33,38,71,16,21,37,0,3,3,16.0,47.83,43.48,4.35,0.0,0.0,4.35,0.0,0.0
9000004074,2026-08-05 19:00,0.7138889,13,7,20,29,34,63,25,22,47,4,4,8,22.0,29.41,52.94,5.88,5.88,2.94,0.0,0.0,2.94
9000004074,2026-08-05 20:00,0.57027775,2,12,14,23,44,67,25,23,48,0,2,2,24.5,11.11,62.96,18.52,0.0,0.0,7.41,0.0,0.0
9000004074,2026-08-05 21:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004074,2026-08-05 22:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004074,2026-08-05 23:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004074,2026-08-06 00:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004074,2026-08-06 02:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004074,2026-08-06 03:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004074,2026-08-06 04:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004074,2026-08-06 05:00,0.20222223,0,0,0,0,0,0,10,5,15,0,0,0,14.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004074,2026-08-06 06:00,0.3772222,3,3,6,0,0,0,0,0,0,5,0,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004074,2026-08-06 07:00,0.7897222,6,4,10,11,9,20,8,6,14,1,1,2,21.5,27.27,54.55,18.18,0.0,0.0,0.0,0.0,0.0
9000004074,2026-08-06 08:00,0.7247222,28,4,32,33,17,50,7,6,13,0,4,4,34.0,11.11,44.44,11.11,22.22,0.0,0.0,11.11,0.0
9000004074,2026-08-06 09:00,0.6125,13,5,18,28,28,56,31,18,49,0,7,7,30.5,13.33,36.67,33.33,16.67,0.0,0.0,0.0,0.0
9000004074,2026-08-06 10:00,0.6636111,6,2,8,27,12,39,12,14,26,8,11,19,14.5,52.94,41.18,5.88,0.0,0.0,0.0,0.0,0.0
9000004074,2026-08-06 11:00,0.65055555,8,3,11,18,18,36,17,5,22,35,5,40,18.5,35.71,57.14,7.14,0.0,0.0,0.0,0.0,0.0
9000004074,2026-08-06 12:00,0.6677778,7,4,11,28,27,55,10,15,25,15,3,18,33.5,17.65,47.06,17.65,11.76,0.0,0.0,5.88,0.0
9000004074,2026-08-06 13:00,0.68722224,4,1,5,20,16,36,26,23,49,6,1,7,31.5,47.06,32.35,2.94,17.65,0.0,0.0,0.0,0.0
9000004074,2026-08-06 14:00,0.12805556,0,0,0,16,0,16,0,23,23,8,0,8,27.0,25.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0
9000004074,2026-08-06 15:00,0.4188889,0,2,2,5,5,10,12,19,31,0,0,0,38.5,28.57,35.71,14.29,7.14,14.29,0.0,0.0,0.0
9000004074,2026-08-06 16:00,0.6452778,6,5,11,12,22,34,14,25,39,2,2,4,25.0,32.0,36.0,28.0,0.0,0.0,0.0,0.0,4.0
9000004074,2026-08-06 17:00,0.63666666,25,13,38,28,36,64,16,38,54,3,3,6,30.0,41.18,29.41,14.71,0.0,5.88,2.94,0.0,5.88
9000004074,2026-08-06 18:00,0.55777776,5,9,14,38,47,85,29,18,47,4,4,8,23.0,42.31,38.46,15.38,3.85,0.0,0.0,0.0,0.0
9000004074,2026-08-06 19:00,0.6041667,7,12,19,22,25,47,28,23,51,2,5,7,24.0,25.81,45.16,25.81,3.23,0.0,0.0,0.0,0.0
9000004074,2026-08-06 20:00,0.47416666,30,17,47,49,57,106,25,19,44,0,0,0,50.5,13.04,52.17,13.04,0.0,4.35,4.35,0.0,13.04
9000004074,2026-08-06 21:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004074,2026-08-06 22:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004074,2026-08-06 23:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004074,2026-08-07 00:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004074,2026-08-07 01:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-01 02:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-01 03:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-01 04:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-01 05:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-01 06:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-01 07:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-01 08:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-01 09:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-01 10:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-01 11:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-01 12:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-01 13:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-01 14:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-01 15:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-01 16:00,0.040555555,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-01 17:00,0.04083333,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-01 18:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-01 19:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-01 20:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-01 21:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-01 22:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-01 23:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-02 00:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-02 02:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-02 03:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-02 04:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-02 05:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-02 06:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-02 07:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-02 08:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-02 09:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-02 10:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-02 11:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-02 12:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-02 13:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-02 14:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-02 15:00,0.36222222,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-02 16:00,0.21666667,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-02 17:00,0.2636111,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-02 18:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-02 19:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-02 20:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-02 21:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-02 22:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-02 23:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-03 00:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-03 02:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-03 03:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-03 04:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-03 05:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-03 06:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-03 07:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-03 08:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-03 09:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-03 10:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-03 11:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-03 12:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-03 13:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-03 14:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-03 15:00,0.3611111,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-03 16:00,0.1625,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-03 17:00,0.12111111,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-03 18:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-03 19:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-03 20:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-03 21:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-03 22:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-03 23:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-04 00:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-04 02:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-04 03:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-04 04:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-04 05:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-04 06:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-04 07:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-04 08:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-04 09:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-04 10:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-04 11:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-04 12:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-04 13:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-04 14:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-04 15:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-04 16:00,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-04 17:00,0.21138889,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-04 18:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-04 19:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-04 20:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-04 21:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000004118,2026-08-04 22:00,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
